level,min_n,key,n,best,Plan01_aw,Plan02_aw,Plan03_aw,Plan04_aw,Plan05_aw,ExpA_aw,ExpB_aw,ExpC_aw,ExpD_aw
"gender,tournament,era",80,M|AFC Asian Cup|2019-2022,102,ExpA,2.3863228100160114,2.3863228100160114,2.3863228100160114,2.3863228100160114,2.3863228100160114,2.3253171309233878,2.3253171309233878,2.3253171309233878,2.3253171309233878
"gender,tournament,era",80,M|AFC Asian Cup|2023-2026,102,Plan01,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234,1.9580954791160234
"gender,tournament,era",80,M|AFC Asian Cup qualification|2011-2014,120,Plan01,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018,1.8213582631309018
"gender,tournament,era",80,M|AFC Asian Cup qualification|2015-2018,170,ExpA,2.530092465404459,2.530092465404459,2.530092465404459,2.530092465404459,2.530092465404459,2.466713954203014,2.466713954203014,2.466713954203014,2.466713954203014
"gender,tournament,era",80,M|AFC Asian Cup qualification|2019-2022,80,Plan01,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038,1.8983427588941038
"gender,tournament,era",80,M|AFC Asian Cup qualification|2023-2026,130,Plan01,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198,2.0719581315494198
"gender,tournament,era",80,M|AFF Championship|2015-2018,88,ExpA,1.6881165774232243,1.6881165774232243,1.6881165774232243,1.6881165774232243,1.6881165774232243,1.6857966653921492,1.6857966653921492,1.6857966653921492,1.6857966653921492
"gender,tournament,era",80,M|AFF Championship|2019-2022,84,ExpA,2.155720449267042,2.155720449267042,2.155720449267042,2.155720449267042,2.155720449267042,2.105737028681741,2.105737028681741,2.105737028681741,2.105737028681741
"gender,tournament,era",80,M|African Cup of Nations|2011-2014,128,ExpB,1.9099933103557165,1.9099933103557165,1.9099933103557165,1.9099933103557165,1.9099933103557165,1.9099933103557165,1.8880174248363746,1.8880174248363746,1.9099933103557165
"gender,tournament,era",80,M|African Cup of Nations|2015-2018,128,Plan01,1.7835162489823313,1.7946615807525532,1.7835162489823313,1.7835162489823313,1.7835162489823313,1.7835162489823313,1.7835162489823313,1.8805840873382196,1.7835162489823313
"gender,tournament,era",80,M|African Cup of Nations|2019-2022,208,Plan01,2.018896965624724,2.018896965624724,2.018896965624724,2.018896965624724,2.018896965624724,2.018896965624724,2.018896965624724,2.0196780486188874,2.018896965624724
"gender,tournament,era",80,M|African Cup of Nations|2023-2026,208,ExpA,2.1022503810668,2.170641395679557,2.1022503810668,2.1022503810668,2.1022503810668,2.053680165353363,2.053680165353363,2.053680165353363,2.053680165353363
"gender,tournament,era",80,M|African Cup of Nations qualification|2011-2014,454,ExpB,2.0744206864332733,2.0744206864332733,2.0744206864332733,2.0744206864332733,2.0744206864332733,2.051241288861137,1.991856919251881,2.051241288861137,2.051241288861137
"gender,tournament,era",80,M|African Cup of Nations qualification|2015-2018,530,Plan01,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138,2.0185018288698138
"gender,tournament,era",80,M|African Cup of Nations qualification|2019-2022,458,ExpA,2.120425258689689,2.120425258689689,2.120425258689689,2.120425258689689,2.120425258689689,2.1008969602971534,2.1008969602971534,2.1008969602971534,2.1008969602971534
"gender,tournament,era",80,M|African Cup of Nations qualification|2023-2026,478,Plan01,2.127492970841056,2.194189148528829,2.127492970841056,2.127492970841056,2.127492970841056,2.127492970841056,2.127492970841056,2.127492970841056,2.127492970841056
"gender,tournament,era",80,M|CECAFA Cup|2011-2014,156,Plan01,2.034485343270966,2.034485343270966,2.034485343270966,2.034485343270966,2.034485343270966,2.034485343270966,2.034485343270966,2.053558283073926,2.034485343270966
"gender,tournament,era",80,M|CECAFA Cup|2015-2018,92,Plan03,2.2127094488823373,2.2127094488823373,2.004859201791476,2.004859201791476,2.004859201791476,2.004859201791476,2.004859201791476,2.004859201791476,2.004859201791476
"gender,tournament,era",80,M|CFU Caribbean Cup qualification|2011-2014,142,Plan01,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387,2.729452799070387
"gender,tournament,era",80,M|CONCACAF Nations League|2019-2022,346,ExpC,2.4352341676002904,2.4352341676002904,2.4352341676002904,2.4352341676002904,2.4352341676002904,2.4352341676002904,2.4352341676002904,2.3866345431042806,2.4352341676002904
"gender,tournament,era",80,M|CONCACAF Nations League|2023-2026,498,ExpC,2.8714806729853475,2.8714806729853475,2.8714806729853475,2.8714806729853475,2.8714806729853475,2.7057422325095297,2.7057422325095297,2.6375029432116843,2.7057422325095297
"gender,tournament,era",80,M|CONCACAF Nations League qualification|2015-2018,100,Plan01,3.3825032336865326,3.3825032336865326,3.3825032336865326,3.3825032336865326,3.3825032336865326,3.3825032336865326,3.3825032336865326,3.5541347231527096,3.3825032336865326
"gender,tournament,era",80,M|CONIFA World Football Cup|2015-2018,146,Plan01,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844,3.7370520389688844
"gender,tournament,era",80,M|COSAFA Cup|2015-2018,184,Plan01,2.5272840842507223,2.6803506403902464,2.5272840842507223,2.5272840842507223,2.5272840842507223,2.5272840842507223,2.5272840842507223,2.5272840842507223,2.5272840842507223
"gender,tournament,era",80,M|COSAFA Cup|2019-2022,134,Plan01,1.93692365334085,2.0689556980488253,1.93692365334085,1.93692365334085,1.93692365334085,1.93692365334085,1.93692365334085,1.93692365334085,1.93692365334085
"gender,tournament,era",80,M|Copa América|2015-2018,116,Plan01,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768,2.3793713968377768
"gender,tournament,era",80,M|Copa América|2019-2022,108,Plan01,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272,1.9778015473161272
"gender,tournament,era",80,M|FIFA Series|2023-2026,114,ExpC,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5464538081305212,2.5916162839087233
"gender,tournament,era",80,M|FIFA World Cup|2011-2014,128,ExpA,2.5015215974487703,2.5015215974487703,2.5015215974487703,2.5015215974487703,2.5015215974487703,2.4534640969567905,2.4534640969567905,2.4534640969567905,2.4534640969567905
"gender,tournament,era",80,M|FIFA World Cup|2015-2018,128,ExpA,2.425305978804391,2.425305978804391,2.425305978804391,2.425305978804391,2.425305978804391,2.3733033763929337,2.3733033763929337,2.3733033763929337,2.3733033763929337
"gender,tournament,era",80,M|FIFA World Cup|2019-2022,128,Plan01,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684,2.3609386700882684
"gender,tournament,era",80,M|FIFA World Cup qualification|2011-2014,1496,Plan02,2.1571667348645915,2.0920366350501762,2.1571667348645915,2.1571667348645915,2.1571667348645915,2.1571667348645915,2.1571667348645915,2.180406430176903,2.1571667348645915
"gender,tournament,era",80,M|FIFA World Cup qualification|2015-2018,1702,ExpC,2.300692925723986,2.300692925723986,2.300692925723986,2.300692925723986,2.300692925723986,2.29550110983469,2.29550110983469,2.2879769134323036,2.29550110983469
"gender,tournament,era",80,M|FIFA World Cup qualification|2019-2022,1732,ExpC,2.1820958219791318,2.1820958219791318,2.1820958219791318,2.1820958219791318,2.1820958219791318,2.1820958219791318,2.1978293347068907,2.1741375615912926,2.1820958219791318
"gender,tournament,era",80,M|FIFA World Cup qualification|2023-2026,1802,ExpC,2.354363542099039,2.354363542099039,2.354363542099039,2.354363542099039,2.354363542099039,2.354363542099039,2.3897521225553473,2.35299444064177,2.354363542099039
"gender,tournament,era",80,M|Friendly|2011-2014,2618,ExpC,2.3698847941533145,2.3698847941533145,2.3698847941533145,2.3698847941533145,2.3698847941533145,2.3683168200101776,2.3683168200101776,2.3358184257166044,2.3683168200101776
"gender,tournament,era",80,M|Friendly|2015-2018,2622,ExpC,2.368232906958959,2.368232906958959,2.368232906958959,2.368232906958959,2.368232906958959,2.3227812726733044,2.3227812726733044,2.317612528934436,2.3227812726733044
"gender,tournament,era",80,M|Friendly|2019-2022,1830,ExpA,2.278061276149593,2.278061276149593,2.278061276149593,2.278061276149593,2.278061276149593,2.2692051113307734,2.2692051113307734,2.2838367671879154,2.2692051113307734
"gender,tournament,era",80,M|Friendly|2023-2026,1578,ExpC,2.361353106165891,2.3876891672378604,2.361353106165891,2.361353106165891,2.361353106165891,2.3174800388242116,2.3174800388242116,2.3137509595533894,2.3174800388242116
"gender,tournament,era",80,M|Gold Cup|2015-2018,102,Plan01,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315,1.7508440020473315
"gender,tournament,era",80,M|Gold Cup|2019-2022,124,Plan01,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613,2.046490874105613
"gender,tournament,era",80,M|Gold Cup|2023-2026,124,Plan01,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676,2.234844593141676
"gender,tournament,era",80,M|Island Games|2015-2018,136,Plan01,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458,2.384236948038458
"gender,tournament,era",80,M|Island Games|2023-2026,88,Plan01,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885,2.4788836105788885
"gender,tournament,era",80,M|UEFA Euro|2015-2018,102,ExpD,2.520959623433636,2.520959623433636,2.520959623433636,2.520959623433636,2.520959623433636,2.430437759117733,2.430437759117733,2.430437759117733,2.3837990378641987
"gender,tournament,era",80,M|UEFA Euro|2019-2022,102,Plan01,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423,2.4179226458244423
"gender,tournament,era",80,M|UEFA Euro|2023-2026,102,Plan01,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123,1.9232838467462123
"gender,tournament,era",80,M|UEFA Euro qualification|2011-2014,404,Plan01,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174,2.2708852255975174
"gender,tournament,era",80,M|UEFA Euro qualification|2015-2018,328,Plan01,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635,2.007347898258635
"gender,tournament,era",80,M|UEFA Euro qualification|2019-2022,524,Plan01,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216,2.1417499763450216
"gender,tournament,era",80,M|UEFA Euro qualification|2023-2026,478,ExpA,2.1869907351526807,2.1869907351526807,2.1869907351526807,2.1869907351526807,2.1869907351526807,2.1565162141971244,2.1565162141971244,2.1565162141971244,2.1565162141971244
"gender,tournament,era",80,M|UEFA Nations League|2015-2018,276,Plan01,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439,2.106615653664439
"gender,tournament,era",80,M|UEFA Nations League|2019-2022,660,Plan01,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896,2.390947496665896
"gender,tournament,era",80,M|UEFA Nations League|2023-2026,380,Plan01,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635,2.3982496778694635
"gender,tournament,era",80,W|AFC Asian Cup qualification|2023-2026,112,Plan01,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073,3.2297352815314073
"gender,tournament,era",80,W|AFC Olympic Qualifying Tournament|2015-2018,124,Plan01,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466,3.1163520293275466
"gender,tournament,era",80,W|AFC Olympic Qualifying Tournament|2023-2026,92,Plan01,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314,3.025913749707314
"gender,tournament,era",80,W|AFF Championship|2011-2014,84,Plan01,3.188452484381677,3.188452484381677,3.192375675016852,3.188452484381677,3.188452484381677,3.188452484381677,3.188452484381677,3.188452484381677,3.188452484381677
"gender,tournament,era",80,W|AFF Championship|2015-2018,80,ExpA,3.9263526450842337,3.9263526450842337,3.9263526450842337,3.9263526450842337,3.9263526450842337,3.742860699847115,3.742860699847115,3.742860699847115,3.742860699847115
"gender,tournament,era",80,W|AFF Championship|2019-2022,88,ExpA,3.523848583499103,3.523848583499103,3.523848583499103,3.523848583499103,3.523848583499103,3.4102183526323757,3.4102183526323757,3.4102183526323757,3.4102183526323757
"gender,tournament,era",80,W|Africa Cup of Nations qualification|2023-2026,100,ExpB,2.5396181210264537,2.5396181210264537,2.490605490470584,2.490605490470584,2.490605490470584,2.490605490470584,2.485832445928219,2.490605490470584,2.490605490470584
"gender,tournament,era",80,W|African Championship qualification|2011-2014,110,Plan01,2.3536999933331155,2.3985055309644983,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155
"gender,tournament,era",80,W|African Cup of Nations qualification|2015-2018,124,ExpA,2.393312097573013,2.393312097573013,2.393312097573013,2.393312097573013,2.393312097573013,2.361691447944273,2.361691447944273,2.361691447944273,2.361691447944273
"gender,tournament,era",80,W|African Cup of Nations qualification|2019-2022,116,Plan01,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528,2.9633721406498528
"gender,tournament,era",80,W|Algarve Cup|2011-2014,144,Plan01,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338,2.017259219331338
"gender,tournament,era",80,W|Algarve Cup|2015-2018,174,Plan01,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219,2.464698682385219
"gender,tournament,era",80,W|CAF Olympic Qualifying Tournament|2019-2022,82,Plan01,2.5561652242395696,2.58589210298531,2.5561652242395696,2.5561652242395696,2.5561652242395696,2.5561652242395696,2.5561652242395696,2.5561652242395696,2.5561652242395696
"gender,tournament,era",80,W|CONCACAF Championship qualification|2015-2018,108,Plan01,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358,3.164807256192358
"gender,tournament,era",80,W|CONCACAF Championship qualification|2019-2022,120,ExpB,3.580856979502816,3.580856979502816,3.713970524269734,3.580856979502816,3.580856979502816,3.580856979502816,3.507615830625065,3.580856979502816,3.580856979502816
"gender,tournament,era",80,W|CONCACAF Gold Cup qualification|2023-2026,174,Plan01,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252
"gender,tournament,era",80,W|COSAFA Championship|2015-2018,88,Plan01,2.9328006154589987,3.0520461813823982,2.9328006154589987,2.9328006154589987,2.9328006154589987,2.9328006154589987,2.9328006154589987,2.9328006154589987,2.9328006154589987
"gender,tournament,era",80,W|COSAFA Championship|2019-2022,152,ExpA,3.3926655242637467,3.4475471818146177,3.3926655242637467,3.3926655242637467,3.3926655242637467,3.1881961428354244,3.1881961428354244,3.1881961428354244,3.1881961428354244
"gender,tournament,era",80,W|COSAFA Championship|2023-2026,86,ExpB,3.047185561109659,3.182826898186644,3.047185561109659,3.047185561109659,3.047185561109659,3.047185561109659,2.9080015392832146,3.047185561109659,3.047185561109659
"gender,tournament,era",80,W|Cyprus Cup|2011-2014,144,Plan01,2.1926108760571545,2.2398627113227363,2.1926108760571545,2.1926108760571545,2.1926108760571545,2.1926108760571545,2.1926108760571545,2.1926108760571545,2.1926108760571545
"gender,tournament,era",80,W|Cyprus Cup|2015-2018,176,Plan01,2.6164831754160507,2.67725632715176,2.6164831754160507,2.6164831754160507,2.6164831754160507,2.6164831754160507,2.6164831754160507,2.6164831754160507,2.6164831754160507
"gender,tournament,era",80,W|FIFA World Cup|2015-2018,104,ExpA,2.168521372798185,2.168521372798185,2.168521372798185,2.168521372798185,2.168521372798185,2.104000678187764,2.104000678187764,2.104000678187764,2.104000678187764
"gender,tournament,era",80,W|FIFA World Cup|2019-2022,104,Plan01,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682,1.8921307753770682
"gender,tournament,era",80,W|FIFA World Cup|2023-2026,128,Plan01,2.4917762544769015,2.769272270900741,2.4917762544769015,2.4917762544769015,2.4917762544769015,2.509033843654193,2.4978262354850367,2.509033843654193,2.509033843654193
"gender,tournament,era",80,W|FIFA World Cup qualification|2011-2014,456,ExpB,2.7212250578907966,2.7212250578907966,2.7212250578907966,2.7212250578907966,2.7212250578907966,2.7212250578907966,2.7042891294739717,2.7042891294739717,2.7212250578907966
"gender,tournament,era",80,W|FIFA World Cup qualification|2015-2018,344,Plan01,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307,2.2941193026277307
"gender,tournament,era",80,W|FIFA World Cup qualification|2019-2022,472,ExpB,2.8700183248373676,2.8700183248373676,2.8700183248373676,2.8700183248373676,2.8700183248373676,2.8700183248373676,2.8422429904646855,2.8422429904646855,2.8700183248373676
