level,min_n,key,n,best,Plan01_aw,Plan02_aw,Plan03_aw,Plan04_aw,Plan05_aw,ExpA_aw,ExpB_aw,ExpC_aw,ExpD_aw
"gender,tournament,era",80,W|FIFA World Cup qualification|2023-2026,144,Plan01,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216,2.501149338407216
"gender,tournament,era",80,W|Friendly|2011-2014,84,Plan01,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304,2.039149316993304
"gender,tournament,era",80,W|Friendly|2015-2018,310,Plan01,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054,2.1937185449092054
"gender,tournament,era",80,W|Friendly|2019-2022,676,Plan01,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054,2.403459979235054
"gender,tournament,era",80,W|Friendly|2023-2026,1222,Plan01,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149,2.812176449660149
"gender,tournament,era",80,W|Island Games|2015-2018,88,Plan01,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105,2.5610883272083105
"gender,tournament,era",80,W|Island Games|2023-2026,82,ExpB,3.6133161700629293,3.6133161700629293,3.6133161700629293,3.6133161700629293,3.6133161700629293,3.6133161700629293,3.3953896016993843,3.6133161700629293,3.6133161700629293
"gender,tournament,era",80,W|UEFA Euro qualification|2011-2014,350,Plan01,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874,2.4445885154368874
"gender,tournament,era",80,W|UEFA Euro qualification|2015-2018,348,ExpB,2.6161744346859668,2.6161744346859668,2.6161744346859668,2.6161744346859668,2.6161744346859668,2.5794277922379307,2.578797527577254,2.5794277922379307,2.5794277922379307
"gender,tournament,era",80,W|UEFA Euro qualification|2019-2022,408,ExpB,2.8170132866191566,2.8170132866191566,2.8170132866191566,2.8170132866191566,2.8170132866191566,2.8170132866191566,2.813566088890633,2.813566088890633,2.8170132866191566
"gender,tournament,era",80,W|UEFA Euro qualification|2023-2026,382,ExpA,2.335836631838756,2.335836631838756,2.335836631838756,2.335836631838756,2.335836631838756,2.3193896203092526,2.3193896203092526,2.3193896203092526,2.3193896203092526
"gender,tournament,era",80,W|UEFA Nations League|2023-2026,636,Plan05,2.838120479105789,2.838120479105789,2.838120479105789,2.838120479105789,2.7701617442032007,2.7701617442032007,2.7701617442032007,2.7701617442032007,2.7701617442032007
"gender,tournament",100,M|AFC Asian Cup,268,ExpA,2.0998184421436297,2.0998184421436297,2.0998184421436297,2.0998184421436297,2.0998184421436297,2.0353739375717104,2.0353739375717104,2.0353739375717104,2.0353739375717104
"gender,tournament",100,M|AFC Asian Cup qualification,500,ExpA,2.1398013770148383,2.1398013770148383,2.1398013770148383,2.1398013770148383,2.1398013770148383,2.1182526832063466,2.1182526832063466,2.1182526832063466,2.1182526832063466
"gender,tournament",100,M|AFF Championship,264,ExpA,2.0530636827526147,2.040281423641671,2.040281423641671,2.040281423641671,2.040281423641671,2.015953194533083,2.015953194533083,2.015953194533083,2.015953194533083
"gender,tournament",100,M|African Cup of Nations,672,ExpB,1.9791188567070044,2.002410424424329,1.9791188567070044,1.9791188567070044,1.9791188567070044,1.9640852185099884,1.9598993355539231,1.9786302114056193,1.9640852185099884
"gender,tournament",100,M|African Cup of Nations qualification,1920,ExpB,2.0831715466060463,2.0997761158428982,2.0831715466060463,2.0831715466060463,2.0831715466060463,2.073032272042749,2.058990342978894,2.073032272042749,2.073032272042749
"gender,tournament",100,M|Arab Cup,148,ExpC,2.458565689864829,2.388892365118049,2.388892365118049,2.388892365118049,2.388892365118049,2.388892365118049,2.388892365118049,2.354105052694299,2.388892365118049
"gender,tournament",100,M|CECAFA Cup,248,Plan03,2.1006007372880875,2.1006007372880875,2.023495000464058,2.023495000464058,2.023495000464058,2.023495000464058,2.023495000464058,2.0354924948562427,2.023495000464058
"gender,tournament",100,M|CFU Caribbean Cup qualification,220,Plan02,2.7319015033467333,2.7056159262128383,2.7056159262128383,2.7056159262128383,2.7056159262128383,2.7056159262128383,2.7056159262128383,2.7056159262128383,2.7056159262128383
"gender,tournament",100,M|CONCACAF Nations League,844,ExpC,2.6926402809673022,2.6926402809673022,2.6926402809673022,2.6926402809673022,2.6926402809673022,2.594846746184178,2.594846746184178,2.534658788665284,2.594846746184178
"gender,tournament",100,M|CONCACAF Nations League qualification,136,Plan01,3.0619545083958957,3.0619545083958957,3.0619545083958957,3.0619545083958957,3.0619545083958957,3.0619545083958957,3.0619545083958957,3.0950486056103443,3.0619545083958957
"gender,tournament",100,M|CONIFA World Football Cup,202,ExpA,4.4803283653595365,4.364848828812986,4.364848828812986,4.364848828812986,4.364848828812986,4.3581284835545,4.3581284835545,4.3581284835545,4.3581284835545
"gender,tournament",100,M|COSAFA Cup,402,ExpB,2.2762764947268432,2.361619229340628,2.2462727567268495,2.2462727567268495,2.2462727567268495,2.2268094128144615,2.2071370955044323,2.2807238477710867,2.2268094128144615
"gender,tournament",100,M|Copa América,288,Plan02,2.2209775032995984,2.1845830045166315,2.1845830045166315,2.1845830045166315,2.1845830045166315,2.1845830045166315,2.1845830045166315,2.1845830045166315,2.1845830045166315
"gender,tournament",100,M|EAFF Championship,146,Plan02,2.5529086869860507,2.4650707681403508,2.4650707681403508,2.4650707681403508,2.4650707681403508,2.4650707681403508,2.4650707681403508,2.4650707681403508,2.4650707681403508
"gender,tournament",100,M|FIFA Series,114,ExpC,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5916162839087233,2.5464538081305212,2.5916162839087233
"gender,tournament",100,M|FIFA World Cup,384,ExpA,2.4292554154471433,2.4292554154471433,2.4292554154471433,2.4292554154471433,2.4292554154471433,2.395902047812664,2.395902047812664,2.395902047812664,2.395902047812664
"gender,tournament",100,M|FIFA World Cup qualification,6732,Plan02,2.2526520887507395,2.238178733236425,2.2526520887507395,2.2526520887507395,2.2526520887507395,2.2513394817032677,2.264860079746456,2.2521876061971207,2.2513394817032677
"gender,tournament",100,M|Friendly,8648,ExpC,2.3483964396419172,2.353201979000332,2.3483964396419172,2.3483964396419172,2.3483964396419172,2.324261654340422,2.324261654340422,2.3152720845884938,2.324261654340422
"gender,tournament",100,M|Gold Cup,400,Plan02,2.0265711607364922,2.0143830792805644,2.0143830792805644,2.0143830792805644,2.0143830792805644,2.0143830792805644,2.0143830792805644,2.0143830792805644,2.0143830792805644
"gender,tournament",100,M|Gulf Cup,184,Plan02,2.3090893575728897,2.269220092830792,2.269220092830792,2.269220092830792,2.269220092830792,2.269220092830792,2.269220092830792,2.269220092830792,2.269220092830792
"gender,tournament",100,M|Island Games,240,Plan01,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043,2.629812095868043
"gender,tournament",100,M|Pacific Games,150,Plan02,3.0342859749818247,2.979671533127585,2.979671533127585,2.979671533127585,2.979671533127585,2.979671533127585,2.979671533127585,2.979671533127585,2.979671533127585
"gender,tournament",100,M|SAFF Cup,158,Plan02,2.3115262845679583,2.2618926341037104,2.2618926341037104,2.2618926341037104,2.2618926341037104,2.2618926341037104,2.2618926341037104,2.2618926341037104,2.2618926341037104
"gender,tournament",100,M|UEFA Euro,368,ExpD,2.2578195286689566,2.2552042543081243,2.2552042543081243,2.2552042543081243,2.2552042543081243,2.2301139549596947,2.2301139549596947,2.2301139549596947,2.2171869180905084
"gender,tournament",100,M|UEFA Euro qualification,1734,ExpA,2.1588848332053066,2.1588848332053066,2.1588848332053066,2.1588848332053066,2.1588848332053066,2.1504841290433943,2.1504841290433943,2.1504841290433943,2.1504841290433943
"gender,tournament",100,M|UEFA Nations League,1316,Plan01,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295,2.333424122949295
"gender,tournament",100,W|AFC Asian Cup,172,ExpA,2.7337675622037403,2.6860077789357453,2.6860077789357453,2.6860077789357453,2.6860077789357453,2.671784368597251,2.671784368597251,2.671784368597251,2.671784368597251
"gender,tournament",100,W|AFC Asian Cup qualification,288,ExpB,3.8374996713258307,3.7021164874517356,3.7394405157293553,3.7021164874517356,3.7021164874517356,3.7021164874517356,3.6918634227246105,3.69674695284002,3.7021164874517356
"gender,tournament",100,W|AFC Olympic Qualifying Tournament,278,Plan02,3.0360576425913015,2.9726517798582943,2.9726517798582943,2.9726517798582943,2.9726517798582943,2.9726517798582943,2.9726517798582943,2.9726517798582943,2.9726517798582943
"gender,tournament",100,W|AFF Championship,252,ExpA,3.5398289509631766,3.5398289509631766,3.5411366811749017,3.5398289509631766,3.5398289509631766,3.4418971416963458,3.4418971416963458,3.4418971416963458,3.4418971416963458
"gender,tournament",100,W|Africa Cup of Nations qualification,100,ExpB,2.5396181210264537,2.5396181210264537,2.490605490470584,2.490605490470584,2.490605490470584,2.490605490470584,2.485832445928219,2.490605490470584,2.490605490470584
"gender,tournament",100,W|African Championship qualification,110,Plan01,2.3536999933331155,2.3985055309644983,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155,2.3536999933331155
"gender,tournament",100,W|African Cup of Nations,172,ExpB,2.424178817403752,2.3587614256709735,2.2750086499203754,2.2750086499203754,2.2750086499203754,2.2558886236620466,2.239534476298815,2.2558886236620466,2.2558886236620466
"gender,tournament",100,W|African Cup of Nations qualification,240,ExpA,2.6688411183934853,2.6688411183934853,2.6688411183934853,2.6688411183934853,2.6688411183934853,2.6525037827519697,2.6525037827519697,2.6525037827519697,2.6525037827519697
"gender,tournament",100,W|Algarve Cup,390,Plan03,2.315059861853128,2.295731247837721,2.279785228709247,2.279785228709247,2.279785228709247,2.279785228709247,2.279785228709247,2.279785228709247,2.279785228709247
"gender,tournament",100,W|Asian Games,148,ExpB,2.97187044576401,2.7504889293651265,2.863226446036801,2.7504889293651265,2.7504889293651265,2.7504889293651265,2.7494569211901494,2.7504889293651265,2.7504889293651265
"gender,tournament",100,W|CAF Olympic Qualifying Tournament,196,ExpB,2.368892402834467,2.3585429506687334,2.326183055285777,2.326183055285777,2.326183055285777,2.326183055285777,2.3249654418821124,2.326183055285777,2.326183055285777
"gender,tournament",100,W|CECAFA Championship,130,ExpB,3.321700803979379,3.053968073355678,3.053968073355678,3.053968073355678,3.053968073355678,3.042860679591622,2.997749303283393,3.042860679591622,3.042860679591622
"gender,tournament",100,W|CONCACAF Championship qualification,282,ExpB,3.393335610782924,3.323375783312737,3.408539053186308,3.323375783312737,3.323375783312737,3.323375783312737,3.2922093369817786,3.323375783312737,3.323375783312737
"gender,tournament",100,W|CONCACAF Gold Cup qualification,174,Plan01,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252,3.2424826332516252
"gender,tournament",100,W|CONCACAF Olympic Qualifying Tournament qualification,126,ExpB,3.1518335670834206,3.1035574994404125,3.1035574994404125,3.1035574994404125,3.1035574994404125,3.0378806271847,2.9124969334984256,3.0378806271847,3.0378806271847
"gender,tournament",100,W|COSAFA Championship,326,ExpB,3.177391325472123,3.270951990311424,3.177391325472123,3.177391325472123,3.177391325472123,3.0820559083644388,3.0453386510727998,3.0820559083644388,3.0820559083644388
"gender,tournament",100,W|Copa América,152,Plan02,2.3336838477115998,2.2813932737557785,2.2813932737557785,2.2813932737557785,2.2813932737557785,2.2813932737557785,2.2813932737557785,2.2813932737557785,2.2813932737557785
"gender,tournament",100,W|Cyprus Cup,392,Plan03,2.557269061496037,2.55162109167577,2.4883176976874903,2.4883176976874903,2.4883176976874903,2.4883176976874903,2.4883176976874903,2.4883176976874903,2.4883176976874903
"gender,tournament",100,W|FIFA World Cup,336,ExpB,2.2061166189978265,2.311829387159289,2.2061166189978265,2.2061166189978265,2.2061166189978265,2.192720247495474,2.1884506824786523,2.192720247495474,2.192720247495474
"gender,tournament",100,W|FIFA World Cup qualification,1416,ExpB,2.6446820766638557,2.6446820766638557,2.6446820766638557,2.6446820766638557,2.6446820766638557,2.6446820766638557,2.6299696888234756,2.6299696888234756,2.6446820766638557
"gender,tournament",100,W|Friendly,2292,Plan01,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023,2.5796508983407023
"gender,tournament",100,W|International Tournament,116,Plan02,2.3252854712698907,2.1903310112805316,2.1903310112805316,2.1903310112805316,2.1903310112805316,2.1903310112805316,2.1903310112805316,2.1903310112805316,2.1903310112805316
"gender,tournament",100,W|Island Games,180,ExpB,3.038529403276354,3.038529403276354,3.038529403276354,3.038529403276354,3.038529403276354,3.038529403276354,2.9392517443551833,3.038529403276354,3.038529403276354
"gender,tournament",100,W|OFC Nations Cup,102,Plan05,3.25452936616791,3.0309120118102317,3.0309120118102317,3.0309120118102317,2.9155110540419455,2.9155110540419455,2.9155110540419455,2.9155110540419455,2.9155110540419455
"gender,tournament",100,W|Olympic Games,208,ExpB,2.585448978237508,2.547636350771571,2.419322421156486,2.419322421156486,2.419322421156486,2.3872585550215977,2.364806270121708,2.3872585550215977,2.3872585550215977
"gender,tournament",100,W|Pacific Games,152,ExpB,3.0073847142960086,2.911506149727583,2.9312073261417617,2.911506149727583,2.911506149727583,2.911506149727583,2.9022531452983866,2.911506149727583,2.911506149727583
"gender,tournament",100,W|Pan American Games,126,ExpD,2.6981464863853546,2.5042854169717845,2.5042854169717845,2.5042854169717845,2.4239977065403995,2.4239977065403995,2.4239977065403995,2.4128353519908923,2.3425101099579235
"gender,tournament",100,W|SAFF Championship,150,ExpB,2.8983156309958953,2.8323064288616955,2.8323064288616955,2.8323064288616955,2.8323064288616955,2.8323064288616955,2.813553673218524,2.8323064288616955,2.8323064288616955
"gender,tournament",100,W|SheBelieves Cup,122,Plan02,2.228851801235943,2.1705824944232757,2.1705824944232757,2.1705824944232757,2.1705824944232757,2.1705824944232757,2.1705824944232757,2.1705824944232757,2.1705824944232757
"gender,tournament",100,W|Southeast Asian Games,144,ExpB,2.3774079171880294,2.3236377572046685,2.3236377572046685,2.3236377572046685,2.3236377572046685,2.2613476764136706,2.0555460976939717,2.2613476764136706,2.2613476764136706
"gender,tournament",100,W|Turkish Women's Cup,134,Plan05,3.1715695523261913,2.915296185790638,2.915296185790638,2.915296185790638,2.8942202520220626,2.8942202520220626,2.8942202520220626,2.8942202520220626,2.8942202520220626
"gender,tournament",100,W|UEFA Euro,236,Plan03,2.453676905441162,2.379057731440669,2.22132044075823,2.22132044075823,2.22132044075823,2.22132044075823,2.22132044075823,2.22132044075823,2.22132044075823
"gender,tournament",100,W|UEFA Euro qualification,1488,ExpB,2.558915119607962,2.558915119607962,2.558915119607962,2.558915119607962,2.558915119607962,2.5460988629035355,2.5450062629202335,2.5451536635263596,2.5460988629035355
"gender,tournament",100,W|UEFA Nations League,636,Plan05,2.838120479105789,2.838120479105789,2.838120479105789,2.838120479105789,2.7701617442032007,2.7701617442032007,2.7701617442032007,2.7701617442032007,2.7701617442032007
"gender,tournament",100,W|WAFF Championship,106,Plan02,2.924700115344086,2.790471364867964,2.820657106287836,2.790471364867964,2.790471364867964,2.790471364867964,2.790471364867964,2.790471364867964,2.790471364867964
"gender,archetype",80,M|men_compact_draw,3900,ExpB,2.126716013680736,2.139814056205087,2.119260737057296,2.119260737057296,2.119260737057296,2.119704566244102,2.111265222755169,2.1129261090370086,2.119704566244102
"gender,archetype",80,M|men_concacaf_ofc_high_tail,1340,ExpC,2.7010819445202405,2.696584633537282,2.68138841777768,2.68138841777768,2.68138841777768,2.6213187010540575,2.6435955701152185,2.5878595314311257,2.6213187010540575
"gender,archetype",80,M|men_default,6140,ExpD,2.378188716400434,2.332199353316083,2.332617824374758,2.332617824374758,2.336950969972472,2.3209583066787496,2.3209583066787496,2.3209583066787496,2.316814094095882
"gender,archetype",80,M|men_friendly_low,7204,ExpA,2.376214190626944,2.3838852203939647,2.376214190626944,2.376214190626944,2.376214190626944,2.342084014378931,2.342084014378931,2.342084014378931,2.342084014378931
"gender,archetype",80,M|men_low_score_qualifier,1920,ExpB,2.0831715466060463,2.0997761158428982,2.0831715466060463,2.0831715466060463,2.0831715466060463,2.073032272042749,2.058990342978894,2.073032272042749,2.073032272042749
"gender,archetype",80,M|men_qualifier_mismatch,7144,Plan02,2.256292696117902,2.238383059127805,2.256292696117902,2.256292696117902,2.256292696117902,2.2551799789910825,2.2668487802489943,2.2551799789910825,2.2551799789910825
"gender,archetype",80,M|men_regional_volatile,816,ExpD,3.176013899233154,3.10092484888997,3.10092484888997,3.10092484888997,3.10092484888997,3.0915841281314376,3.0915841281314376,3.0915841281314376,3.08444942651509
"gender,archetype",80,W|women_africa_compact,1836,ExpB,2.75184170236683,2.7049260971601714,2.664875720343249,2.664875720343249,2.6664078082225937,2.6356990400998193,2.6115265493758497,2.6356990400998193,2.6312138233245244
"gender,archetype",80,W|women_default,3214,ExpD,2.8975863844183603,2.719668360086044,2.7183807650805143,2.7183807650805143,2.6958526739291035,2.686941092453545,2.6860658860607396,2.6865034892571424,2.6728843182279025
"gender,archetype",80,W|women_elite_compact,1562,ExpB,2.4093592441548988,2.409546295940857,2.326019621186212,2.326019621186212,2.326019621186212,2.3188682351549397,2.3149600090955103,2.3188682351549397,2.3188682351549397
"gender,archetype",80,W|women_friendly_conservative,2214,Plan05,2.625933326258973,2.625669335477836,2.625669335477836,2.625669335477836,2.605412238915809,2.605412238915809,2.605412238915809,2.605412238915809,2.605412238915809
"gender,archetype",80,W|women_qualifier_blowout,1406,ExpB,3.2421849490267283,3.1511974764015,3.190301140213428,3.1511974764015,3.1511974764015,3.1272653373053796,3.0940658299860413,3.126165461083349,3.1272653373053796
"gender,archetype",80,W|women_qualifier_strong,1868,ExpB,2.758611254487251,2.7491750500762357,2.7491750500762357,2.7491750500762357,2.7491750500762357,2.7491750500762357,2.738022619036632,2.738022619036632,2.7491750500762357
"gender,archetype",80,W|women_regional_volatile,370,ExpB,3.066455145309976,3.0198595454345165,3.027953001691152,3.0198595454345165,3.0198595454345165,3.0198595454345165,2.9677610717073586,3.0198595454345165,3.0198595454345165
"gender,archetype",80,W|women_uefa_qualifier_era,1488,ExpB,2.558915119607962,2.558915119607962,2.558915119607962,2.558915119607962,2.558915119607962,2.5460988629035355,2.5450062629202335,2.5451536635263596,2.5460988629035355
