level,min_n,key,n,best,best_aw,best_exact,best_outcome
"gender,tournament,era",80,M|AFC Asian Cup|2019-2022,102,ExpA,2.3253171309233878,15.686274509803921,59.80392156862745
"gender,tournament,era",80,M|AFC Asian Cup|2023-2026,102,Plan01,1.9580954791160234,16.666666666666664,58.82352941176471
"gender,tournament,era",80,M|AFC Asian Cup qualification|2011-2014,120,Plan01,1.8213582631309018,16.666666666666664,65.0
"gender,tournament,era",80,M|AFC Asian Cup qualification|2015-2018,170,ExpA,2.466713954203014,9.411764705882353,60.0
"gender,tournament,era",80,M|AFC Asian Cup qualification|2019-2022,80,Plan01,1.8983427588941038,18.75,75.0
"gender,tournament,era",80,M|AFC Asian Cup qualification|2023-2026,130,Plan01,2.0719581315494198,14.615384615384617,66.92307692307692
"gender,tournament,era",80,M|AFF Championship|2015-2018,88,ExpA,1.6857966653921492,12.5,73.86363636363636
"gender,tournament,era",80,M|AFF Championship|2019-2022,84,ExpA,2.105737028681741,5.952380952380952,73.80952380952381
"gender,tournament,era",80,M|African Cup of Nations|2011-2014,128,ExpB,1.8880174248363746,23.4375,53.125
"gender,tournament,era",80,M|African Cup of Nations|2015-2018,128,Plan01,1.7835162489823313,17.96875,53.125
"gender,tournament,era",80,M|African Cup of Nations|2019-2022,208,Plan01,2.018896965624724,13.461538461538462,50.0
"gender,tournament,era",80,M|African Cup of Nations|2023-2026,208,ExpA,2.053680165353363,15.865384615384615,54.32692307692307
"gender,tournament,era",80,M|African Cup of Nations qualification|2011-2014,454,ExpB,1.991856919251881,19.162995594713657,57.48898678414097
"gender,tournament,era",80,M|African Cup of Nations qualification|2015-2018,530,Plan01,2.0185018288698138,15.283018867924527,56.9811320754717
"gender,tournament,era",80,M|African Cup of Nations qualification|2019-2022,458,ExpA,2.1008969602971534,18.12227074235808,58.951965065502186
"gender,tournament,era",80,M|African Cup of Nations qualification|2023-2026,478,Plan01,2.127492970841056,15.062761506276152,51.88284518828452
"gender,tournament,era",80,M|CECAFA Cup|2011-2014,156,Plan01,2.034485343270966,15.384615384615385,51.28205128205128
"gender,tournament,era",80,M|CECAFA Cup|2015-2018,92,E4,1.987666849182293,17.391304347826086,54.347826086956516
"gender,tournament,era",80,M|CFU Caribbean Cup qualification|2011-2014,142,Plan01,2.729452799070387,14.084507042253522,61.97183098591549
"gender,tournament,era",80,M|CONCACAF Nations League|2019-2022,346,ExpC,2.3866345431042806,12.716763005780345,62.42774566473989
"gender,tournament,era",80,M|CONCACAF Nations League|2023-2026,498,E5,2.6224180950012776,7.630522088353414,59.43775100401606
"gender,tournament,era",80,M|CONCACAF Nations League qualification|2015-2018,100,E4,3.3302215411518947,10.0,70.0
"gender,tournament,era",80,M|CONIFA World Football Cup|2015-2018,146,Plan01,3.7370520389688844,2.73972602739726,52.054794520547944
"gender,tournament,era",80,M|COSAFA Cup|2015-2018,184,Plan01,2.5272840842507223,15.217391304347828,43.47826086956522
"gender,tournament,era",80,M|COSAFA Cup|2019-2022,134,Plan01,1.93692365334085,17.91044776119403,50.0
"gender,tournament,era",80,M|Copa América|2015-2018,116,Plan01,2.3793713968377768,10.344827586206897,50.86206896551724
"gender,tournament,era",80,M|Copa América|2019-2022,108,Plan01,1.9778015473161272,12.962962962962962,60.18518518518518
"gender,tournament,era",80,M|FIFA Series|2023-2026,114,ExpC,2.5464538081305212,14.035087719298245,68.42105263157895
"gender,tournament,era",80,M|FIFA World Cup|2011-2014,128,E4,2.4235505333308343,13.28125,49.21875
"gender,tournament,era",80,M|FIFA World Cup|2015-2018,128,E4,2.2487832789703512,13.28125,49.21875
"gender,tournament,era",80,M|FIFA World Cup|2019-2022,128,Plan01,2.3609386700882684,12.5,51.5625
"gender,tournament,era",80,M|FIFA World Cup qualification|2011-2014,1496,E1,2.071641035227389,15.508021390374333,61.16310160427807
"gender,tournament,era",80,M|FIFA World Cup qualification|2015-2018,1702,E1,2.2775771011823545,12.27967097532315,61.750881316098706
"gender,tournament,era",80,M|FIFA World Cup qualification|2019-2022,1732,ExpC,2.1741375615912926,15.069284064665128,62.413394919168596
"gender,tournament,era",80,M|FIFA World Cup qualification|2023-2026,1802,E5,2.3522482724560376,12.042175360710322,59.211986681465035
"gender,tournament,era",80,M|Friendly|2011-2014,2618,ExpC,2.3358184257166044,10.886172650878533,52.67379679144385
"gender,tournament,era",80,M|Friendly|2015-2018,2622,ExpC,2.317612528934436,10.106788710907704,51.906941266209
"gender,tournament,era",80,M|Friendly|2019-2022,1830,E5,2.2617182247896053,10.92896174863388,55.9016393442623
"gender,tournament,era",80,M|Friendly|2023-2026,1578,E5,2.3120515562457267,11.4702154626109,54.372623574144484
"gender,tournament,era",80,M|Gold Cup|2015-2018,102,Plan01,1.7508440020473315,19.607843137254903,66.66666666666666
"gender,tournament,era",80,M|Gold Cup|2019-2022,124,Plan01,2.046490874105613,12.096774193548388,66.12903225806451
"gender,tournament,era",80,M|Gold Cup|2023-2026,124,E4,2.060780042938294,14.516129032258066,64.51612903225806
"gender,tournament,era",80,M|Island Games|2015-2018,136,Plan01,2.384236948038458,15.441176470588236,66.91176470588235
"gender,tournament,era",80,M|Island Games|2023-2026,88,E5,2.3929833386038113,6.8181818181818175,70.45454545454545
"gender,tournament,era",80,M|UEFA Euro|2015-2018,102,E4,2.3515719089150435,15.686274509803921,39.21568627450981
"gender,tournament,era",80,M|UEFA Euro|2019-2022,102,E4,2.3905884298098585,8.823529411764707,50.0
"gender,tournament,era",80,M|UEFA Euro|2023-2026,102,E4,1.9174115418255506,25.49019607843137,54.90196078431373
"gender,tournament,era",80,M|UEFA Euro qualification|2011-2014,404,Plan01,2.2708852255975174,10.891089108910892,55.940594059405946
"gender,tournament,era",80,M|UEFA Euro qualification|2015-2018,328,Plan01,2.007347898258635,13.109756097560975,64.63414634146342
"gender,tournament,era",80,M|UEFA Euro qualification|2019-2022,524,Plan01,2.1417499763450216,11.068702290076336,64.8854961832061
"gender,tournament,era",80,M|UEFA Euro qualification|2023-2026,478,ExpA,2.1565162141971244,11.715481171548117,65.48117154811716
"gender,tournament,era",80,M|UEFA Nations League|2015-2018,276,Plan01,2.106615653664439,21.014492753623188,57.608695652173914
"gender,tournament,era",80,M|UEFA Nations League|2019-2022,660,E4,2.3462372934524645,12.575757575757576,48.78787878787879
"gender,tournament,era",80,M|UEFA Nations League|2023-2026,380,Plan01,2.3982496778694635,13.421052631578947,52.89473684210526
"gender,tournament,era",80,W|AFC Asian Cup qualification|2023-2026,112,Plan01,3.2297352815314073,5.357142857142857,66.96428571428571
"gender,tournament,era",80,W|AFC Olympic Qualifying Tournament|2015-2018,124,E5,3.0971388106857427,8.064516129032258,62.903225806451616
"gender,tournament,era",80,W|AFC Olympic Qualifying Tournament|2023-2026,92,E5,2.9815530932221557,6.521739130434782,73.91304347826086
"gender,tournament,era",80,W|AFF Championship|2011-2014,84,Plan01,3.188452484381677,17.857142857142858,82.14285714285714
"gender,tournament,era",80,W|AFF Championship|2015-2018,80,ExpA,3.742860699847115,5.0,78.75
"gender,tournament,era",80,W|AFF Championship|2019-2022,88,ExpA,3.4102183526323757,10.227272727272728,75.0
"gender,tournament,era",80,W|Africa Cup of Nations qualification|2023-2026,100,E5,2.416969788276009,8.0,56.00000000000001
"gender,tournament,era",80,W|African Championship qualification|2011-2014,110,E5,2.3341808132227024,18.181818181818183,70.9090909090909
"gender,tournament,era",80,W|African Cup of Nations qualification|2015-2018,124,E5,2.2955374441295704,13.709677419354838,58.06451612903226
"gender,tournament,era",80,W|African Cup of Nations qualification|2019-2022,116,E5,2.946023587358602,10.344827586206897,65.51724137931035
"gender,tournament,era",80,W|Algarve Cup|2011-2014,144,E5,1.9296632638201165,16.666666666666664,65.27777777777779
"gender,tournament,era",80,W|Algarve Cup|2015-2018,174,Plan01,2.464698682385219,18.39080459770115,57.47126436781609
"gender,tournament,era",80,W|CAF Olympic Qualifying Tournament|2019-2022,82,E5,2.5157394406021916,4.878048780487805,53.65853658536586
"gender,tournament,era",80,W|CONCACAF Championship qualification|2015-2018,108,Plan01,3.164807256192358,7.4074074074074066,72.22222222222221
"gender,tournament,era",80,W|CONCACAF Championship qualification|2019-2022,120,ExpB,3.507615830625065,5.833333333333333,85.0
"gender,tournament,era",80,W|CONCACAF Gold Cup qualification|2023-2026,174,E5,3.2218138406315147,6.896551724137931,65.51724137931035
"gender,tournament,era",80,W|COSAFA Championship|2015-2018,88,Plan01,2.9328006154589987,6.8181818181818175,63.63636363636363
"gender,tournament,era",80,W|COSAFA Championship|2019-2022,152,E5,3.164961176280586,6.578947368421052,67.10526315789474
"gender,tournament,era",80,W|COSAFA Championship|2023-2026,86,E4,2.8406763404795283,12.790697674418606,53.48837209302325
"gender,tournament,era",80,W|Cyprus Cup|2011-2014,144,Plan01,2.1926108760571545,8.333333333333332,50.0
"gender,tournament,era",80,W|Cyprus Cup|2015-2018,176,Plan01,2.6164831754160507,9.090909090909092,45.45454545454545
"gender,tournament,era",80,W|FIFA World Cup|2015-2018,104,E5,2.059707967519682,13.461538461538462,69.23076923076923
"gender,tournament,era",80,W|FIFA World Cup|2019-2022,104,Plan01,1.8921307753770682,18.269230769230766,73.07692307692307
"gender,tournament,era",80,W|FIFA World Cup|2023-2026,128,Plan01,2.4917762544769015,14.0625,56.25
"gender,tournament,era",80,W|FIFA World Cup qualification|2011-2014,456,E5,2.6976078568935447,6.578947368421052,73.24561403508771
"gender,tournament,era",80,W|FIFA World Cup qualification|2015-2018,344,E5,2.2480366280631383,15.69767441860465,73.25581395348837
"gender,tournament,era",80,W|FIFA World Cup qualification|2019-2022,472,ExpB,2.8422429904646855,4.872881355932203,77.11864406779661
"gender,tournament,era",80,W|FIFA World Cup qualification|2023-2026,144,E5,2.480700397566573,9.722222222222223,68.05555555555556
"gender,tournament,era",80,W|Friendly|2011-2014,84,Plan01,2.039149316993304,7.142857142857142,83.33333333333334
"gender,tournament,era",80,W|Friendly|2015-2018,310,Plan01,2.1937185449092054,10.32258064516129,72.90322580645162
"gender,tournament,era",80,W|Friendly|2019-2022,676,Plan01,2.403459979235054,9.911242603550296,60.79881656804734
"gender,tournament,era",80,W|Friendly|2023-2026,1222,E4,2.7261946318680046,7.937806873977086,56.137479541734855
"gender,tournament,era",80,W|Island Games|2015-2018,88,Plan01,2.5610883272083105,14.772727272727273,72.72727272727273
"gender,tournament,era",80,W|Island Games|2023-2026,82,E5,3.3492203624338206,0.0,56.09756097560976
"gender,tournament,era",80,W|UEFA Euro qualification|2011-2014,350,Plan01,2.4445885154368874,9.714285714285714,74.28571428571429
"gender,tournament,era",80,W|UEFA Euro qualification|2015-2018,348,ExpB,2.578797527577254,11.781609195402298,76.4367816091954
"gender,tournament,era",80,W|UEFA Euro qualification|2019-2022,408,ExpB,2.813566088890633,6.127450980392156,73.77450980392157
"gender,tournament,era",80,W|UEFA Euro qualification|2023-2026,382,ExpA,2.3193896203092526,12.56544502617801,63.87434554973822
"gender,tournament,era",80,W|UEFA Nations League|2023-2026,636,Plan05,2.7701617442032007,7.232704402515723,50.62893081761006
"gender,tournament",100,M|AFC Asian Cup,268,ExpA,2.0353739375717104,18.28358208955224,60.820895522388064
"gender,tournament",100,M|AFC Asian Cup qualification,500,ExpA,2.1182526832063466,14.000000000000002,65.4
"gender,tournament",100,M|AFF Championship,264,E4,2.0011502361637667,9.469696969696969,69.6969696969697
"gender,tournament",100,M|African Cup of Nations,672,ExpB,1.9598993355539231,16.964285714285715,52.529761904761905
"gender,tournament",100,M|African Cup of Nations qualification,1920,ExpB,2.058990342978894,16.822916666666668,56.30208333333333
"gender,tournament",100,M|Arab Cup,148,E4,2.3284743530227034,14.18918918918919,52.02702702702703
"gender,tournament",100,M|CECAFA Cup,248,E4,2.017117192238071,16.129032258064516,52.41935483870967
"gender,tournament",100,M|CFU Caribbean Cup qualification,220,Plan02,2.7056159262128383,14.545454545454545,60.909090909090914
"gender,tournament",100,M|CONCACAF Nations League,844,E5,2.5257580132994284,9.715639810426541,60.66350710900474
"gender,tournament",100,M|CONCACAF Nations League qualification,136,E4,2.930406560021511,14.705882352941178,67.64705882352942
"gender,tournament",100,M|CONIFA World Football Cup,202,E4,4.331136698911435,1.9801980198019802,48.51485148514851
"gender,tournament",100,M|COSAFA Cup,402,ExpB,2.2071370955044323,17.16417910447761,47.2636815920398
"gender,tournament",100,M|Copa América,288,Plan02,2.1845830045166315,11.805555555555555,51.388888888888886
"gender,tournament",100,M|EAFF Championship,146,E4,2.463115543668926,12.32876712328767,63.013698630136986
"gender,tournament",100,M|FIFA Series,114,ExpC,2.5464538081305212,14.035087719298245,68.42105263157895
"gender,tournament",100,M|FIFA World Cup,384,E4,2.3444241607964846,13.020833333333334,50.0
"gender,tournament",100,M|FIFA World Cup qualification,6732,E1,2.22538821355097,13.65121806298277,61.111111111111114
"gender,tournament",100,M|Friendly,8648,E5,2.3114979734382852,10.730804810360777,53.28399629972248
"gender,tournament",100,M|Gold Cup,400,E4,1.9604230687175161,15.25,67.0
"gender,tournament",100,M|Gulf Cup,184,E4,2.182976056840702,15.217391304347828,42.934782608695656
"gender,tournament",100,M|Island Games,240,E5,2.6182007564272696,11.666666666666666,68.33333333333333
"gender,tournament",100,M|Pacific Games,150,E5,2.971473759469801,5.333333333333334,77.33333333333333
"gender,tournament",100,M|SAFF Cup,158,E4,2.191346966738009,10.126582278481013,62.0253164556962
"gender,tournament",100,M|UEFA Euro,368,E4,2.199050417307332,18.206521739130434,48.09782608695652
"gender,tournament",100,M|UEFA Euro qualification,1734,ExpA,2.1504841290433943,11.591695501730104,62.918108419838525
"gender,tournament",100,M|UEFA Nations League,1316,E4,2.311001072705477,14.58966565349544,51.82370820668692
"gender,tournament",100,W|AFC Asian Cup,172,E4,2.6423367743179713,18.023255813953487,72.67441860465115
"gender,tournament",100,W|AFC Asian Cup qualification,288,ExpB,3.6918634227246105,5.902777777777778,71.875
"gender,tournament",100,W|AFC Olympic Qualifying Tournament,278,E5,2.949401349972616,9.352517985611511,69.7841726618705
"gender,tournament",100,W|AFF Championship,252,ExpA,3.4418971416963458,11.11111111111111,78.57142857142857
"gender,tournament",100,W|Africa Cup of Nations qualification,100,E5,2.416969788276009,8.0,56.00000000000001
"gender,tournament",100,W|African Championship qualification,110,E5,2.3341808132227024,18.181818181818183,70.9090909090909
"gender,tournament",100,W|African Cup of Nations,172,E5,2.231314671560447,16.27906976744186,56.97674418604651
"gender,tournament",100,W|African Cup of Nations qualification,240,E5,2.609939080023602,12.083333333333334,61.66666666666667
"gender,tournament",100,W|Algarve Cup,390,E5,2.2474421066743346,16.41025641025641,59.48717948717949
"gender,tournament",100,W|Asian Games,148,ExpB,2.7494569211901494,10.81081081081081,83.1081081081081
"gender,tournament",100,W|CAF Olympic Qualifying Tournament,196,E5,2.324925650930949,13.26530612244898,57.14285714285714
"gender,tournament",100,W|CECAFA Championship,130,E5,2.956215342050301,10.76923076923077,73.84615384615385
"gender,tournament",100,W|CONCACAF Championship qualification,282,ExpB,3.2922093369817786,8.156028368794328,79.43262411347519
"gender,tournament",100,W|CONCACAF Gold Cup qualification,174,E5,3.2218138406315147,6.896551724137931,65.51724137931035
"gender,tournament",100,W|CONCACAF Olympic Qualifying Tournament qualification,126,E5,2.8995495557557756,12.698412698412698,85.71428571428571
"gender,tournament",100,W|COSAFA Championship,326,E4,3.0275780158055703,8.588957055214724,62.57668711656442
"gender,tournament",100,W|Copa América,152,Plan02,2.2813932737557785,17.763157894736842,74.3421052631579
"gender,tournament",100,W|Cyprus Cup,392,E5,2.4801471209944057,9.693877551020408,50.0
"gender,tournament",100,W|FIFA World Cup,336,E5,2.1801113955729656,14.880952380952381,65.47619047619048
"gender,tournament",100,W|FIFA World Cup qualification,1416,E5,2.6220488163740012,8.333333333333332,73.72881355932203
"gender,tournament",100,W|Friendly,2292,E4,2.533808934404402,8.81326352530541,60.776614310645726
"gender,tournament",100,W|International Tournament,116,Plan02,2.1903310112805316,10.344827586206897,74.13793103448276
"gender,tournament",100,W|Island Games,180,E5,2.9157747518961212,7.777777777777778,65.55555555555556
"gender,tournament",100,W|OFC Nations Cup,102,E4,2.8574111801615345,16.666666666666664,62.745098039215684
"gender,tournament",100,W|Olympic Games,208,ExpB,2.364806270121708,15.384615384615385,63.46153846153846
"gender,tournament",100,W|Pacific Games,152,E5,2.824396997709111,10.526315789473683,65.78947368421053
"gender,tournament",100,W|Pan American Games,126,E4,2.2017291432043242,16.666666666666664,65.87301587301587
"gender,tournament",100,W|SAFF Championship,150,ExpB,2.813553673218524,6.0,78.0
"gender,tournament",100,W|SheBelieves Cup,122,E4,2.07835582732571,20.491803278688526,59.01639344262295
"gender,tournament",100,W|Southeast Asian Games,144,E4,2.0014099392154328,20.833333333333336,77.77777777777779
"gender,tournament",100,W|Turkish Women's Cup,134,Plan05,2.8942202520220626,10.44776119402985,58.95522388059702
"gender,tournament",100,W|UEFA Euro,236,E5,2.1990852799209835,15.254237288135593,55.08474576271186
"gender,tournament",100,W|UEFA Euro qualification,1488,ExpB,2.5450062629202335,9.946236559139784,71.9758064516129
"gender,tournament",100,W|UEFA Nations League,636,Plan05,2.7701617442032007,7.232704402515723,50.62893081761006
"gender,tournament",100,W|WAFF Championship,106,Plan02,2.790471364867964,4.716981132075472,71.69811320754717
"gender,archetype",80,M|men_compact_draw,3900,E2,2.0864064245479446,16.512820512820515,53.38461538461539
"gender,archetype",80,M|men_concacaf_ofc_high_tail,1340,E4,2.559157703595714,10.223880597014926,60.895522388059696
"gender,archetype",80,M|men_default,6140,E4,2.293540867872791,13.680781758957655,56.67752442996743
"gender,archetype",80,M|men_friendly_low,7204,E5,2.341270218847499,9.938922820655192,53.775680177679064
"gender,archetype",80,M|men_low_score_qualifier,1920,ExpB,2.058990342978894,16.822916666666668,56.30208333333333
"gender,archetype",80,M|men_qualifier_mismatch,7144,E2,2.2372703420009854,12.23404255319149,61.828107502799554
"gender,archetype",80,M|men_regional_volatile,816,E4,3.07287733177571,8.088235294117647,61.39705882352941
"gender,archetype",80,W|women_africa_compact,1836,E5,2.603006178631028,11.982570806100219,64.4880174291939
"gender,archetype",80,W|women_default,3214,E4,2.650843237947677,11.947728686994399,61.66770379589297
"gender,archetype",80,W|women_elite_compact,1562,E5,2.3022214853955987,14.084507042253522,58.25864276568502
"gender,archetype",80,W|women_friendly_conservative,2214,E4,2.549049419285988,8.897922312556458,59.98193315266486
"gender,archetype",80,W|women_qualifier_blowout,1406,ExpB,3.0940658299860413,8.677098150782362,77.16927453769559
"gender,archetype",80,W|women_qualifier_strong,1868,E5,2.726632926952814,8.35117773019272,72.37687366167023
"gender,archetype",80,W|women_regional_volatile,370,E5,2.9198038368247174,8.64864864864865,65.94594594594595
"gender,archetype",80,W|women_uefa_qualifier_era,1488,ExpB,2.5450062629202335,9.946236559139784,71.9758064516129
